"Correctional_Facility_ID","Correctional_Facility_Name","Average_Daily_Inmate_Population","Number_of_Programs","Number_of_Cohorts"
36,"Ga Diag Class Prison",3016,"6","219"
53,"Coffee Corr Facility",2468,"7","192"
56,"Wheeler Corr Facility",2465,"65","1695"
52,"Wilcox State Prison",1845,"7","256"
41,"Macon State Prison",1766,"6","159"
5,"Atlanta FCI",1731,"7","164"
35,"Dooly State Prison",1710,"6","183"
31,"Calhoun State Prison",1660,"6","142"
8,"Jesup FCI",1656,"63","1771"
9,"USP Atlanta",1656,"7","123"
39,"Johnson State Prison",1583,"6","133"
33,"Coastal State Prison",1566,"6","222"
51,"Washington State Prison",1558,"7","165"
55,"Riverbend Corr Facility",1521,"42","1036"
44,"Rogers State Prison",1439,"6","146"
50,"Ware State Prison",1438,"7","185"
1,"Arrendale State Prison",1430,"70","1749"
47,"Telfair State Prison",1428,"21","653"
34,"Dodge State Prison",1240,"6","136"
46,"Smith State Prison",1210,"7","201"
3,"Pulaski State Prison",1196,"7","246"
48,"Valdosta State Prison",1184,"7","201"
37,"Hancock State Prison",1180,"6","193"
54,"Jenkins Corr Facility",1162,"65","1969"
32,"Central State Prison",1153,"12","374"
38,"Hays State Prison",1103,"6","195"
43,"Phillips State Prison",817,"6","210"
30,"Baldwin State Prison",783,"66","1836"
40,"Lee State Prison",745,"6","188"
45,"Rutledge State Prison",613,"7","215"
24,"Muscogee County Ci",515,"18","472"
4,"Whitworth Women'S Facility",446,"7","211"
49,"Walker State Prison",421,"7","170"
2,"Emanuel Womens Facility",418,"98","2953"
42,"Montgomery State Prison",415,"6","141"
28,"Sumter County Ci",347,"36","1051"
17,"Floyd County Ci",345,"56","1657"
6,"Autry State Prison",309,"105","2772"
12,"Clayton County Ci",251,"91","2640"
10,"Carroll County Ci",241,"84","2530"
14,"Coweta County Ci",239,"105","2745"
25,"Richmond County Ci",230,"12","337"
27,"Spalding County Ci",220,"18","529"
18,"Gwinnett County Ci",218,"91","2476"
22,"Jefferson County Ci",202,"63","1622"
16,"Effingham County Ci",189,"35","978"
13,"Colquitt County Ci",187,"119","3243"
11,"Clarke County Ci",165,"77","2002"
7,"Bulloch County Ci",157,"105","2736"
20,"Harris County Ci",156,"7","210"
26,"Screven County Ci",146,"42","1147"
29,"Terrell County Ci",141,"54","1433"
23,"Mitchell County Ci",140,"43","1184"
21,"Jackson County Ci",134,"7","153"
15,"Decatur County Ci",130,"161","4407"
19,"Hall County Ci",127,"7","160"
